Source,Target
f9efa0f05096d134,f3845767
7a0dcc05,c4e18dd6
1d7328ee779d90c2,0dde25ec
858f98b04c8aeb60,f3845767
caade152,4c26e9ba
c208bce70eb711ec,f3845767
2799c4ded787e91b,9164b420
eb20fc8001dbc3bc,c4e18dd6
97ce76e315744681,d7e2f29b
baf44d2b4ea23a13,f3845767
579fc385c4cff2ea,f3845767
9dabd653,c4e18dd6
56aed0a289416188,7687a86e
64902b86cbb77256,f3845767
3e790b92711ee120,f3845767
6ab5228760f13afb,e16ceb4b
4496d10fecb851b2,f3845767
eae737f4,c4e18dd6
95cf15691aa0e912,7687a86e
650931ab76759795,e16ceb4b
ebb861856332421a,f3845767
f2c22e311f0bc64f,f3845767
17aca5f3505731e4,58a89a43
a6df415dcbb77256,f3845767
78d68ecc1cfbf412,c7ca3108
0e709ae0,c4e18dd6
9f869511b50d2bf4,f3845767
cefc65faa0f5f879,f3845767
0322fd315096d134,98572c79
608270888a4875bd,16a36ef3
42c58ba836d749e5,7687a86e
71682fc2e24c8b65,f3845767
3774a03ed787e91b,75f9ddc3
1cf29716711ee120,f3845767
a87c01b2,c4e18dd6
30290422,47b6debc
af4a9787d787e91b,7e091613
6b5094bc6332421a,f3845767
41ecbeac711ee120,f3845767
1087b12b6332421a,f3845767
7772d5731f0bc64f,9166c161
21f4cdb1be74e6fe,c4e18dd6
769c0e5a8a4875bd,f3845767
7964c8ad2203a096,f3845767
7748a9471f0bc64f,98572c79
a98e3a73d787e91b,c7ca3108
a1a39ccc,b9c2a69c
369686e686030d43,d733bbc3
18e187e66f1a5911,f3845767
0489ce3f8a4875bd,f3845767
c6022d96ac2f565a,7687a86e
ceffea698a4875bd,f3845767
fca2434081b42528,7687a86e
c7bb33bc977a2929,f3845767
ef536c17d25693ce,98572c79
2e8a59c8,c4e18dd6
5864af455096d134,f3845767
bca8f26d711ee120,7687a86e
5f0564fcd1b0c050,c4e18dd6
c9356742277e7b8c,7687a86e
ff02c3e4158e4944,f3845767
7228683536d749e5,f3845767
a90435a3d787e91b,98572c79
3c301719feacaaee,7687a86e
78a41111711ee120,f3845767
d18e8024d4897fef,7e091613
c0396dea1aa0e912,f3845767
ec538ab74ea23a13,98572c79
a510ef654ceb2e0b,f3845767
5045b0c5,c4e18dd6
db0231ca6332421a,7687a86e
1b9df1bd8a4875bd,98572c79
1cf33d0fc6263d8a,f3845767
8c7713f5ff065cf0,f3845767
bb29276f779d90c2,b9c4ab81
0d287353375c3d47,f3845767
3c3552a01aa0e912,f3845767
5a0b3321,c4e18dd6
bca016f4fbec56bc,98572c79
c5a04cbe1f0bc64f,f3845767
488a9a3e41971090,98572c79
2e285e6e711ee120,f3845767
f9fd1e3fe9b8d8d7,7e091613
cca86f235096d134,449497bc
e218c17b3bd9e8e7,f3845767
46d940c1,7bd4e8cc
62ad29ab6569eeb3,f3845767
e621f314,c4e18dd6
59050ed2897aafd7,f3845767
e5df81581f0bc64f,7e091613
9d67776abe6db1d7,ebc2cf1c
9a4cad08779d90c2,7687a86e
c7eb33ba4ea23a13,f3845767
7653062e33c9c797,c7ca3108
3a9bcdb0d787e91b,98572c79
47e6676aa7eeff8a,449497bc
8899c75c5096d134,f3845767
b43a0c4d76dc4769,0dde25ec
ea6dc0fd84ebbcd4,71ed77a0
6c52448da8d2c4cf,7e091613
b93a64a2a0f5f879,f3845767
64a9a2b5b7e932e7,f3845767
48451b8b24f6b932,7687a86e
c0d2eb89d787e91b,7e091613
ba03c8feab145aa1,f3845767
39eab8a9900981af,6eb534a7
932c00de2203a096,f3845767
aa87b6954fa8d553,e16ceb4b
978a78d805e70df4,7687a86e
32c2ed0f779d90c2,7687a86e
d5225ff6a0f5f879,7e091613
6e691f8e49ea3580,98572c79
4207f1e2e981565c,c4e18dd6
ac5cea218a4875bd,d2f72222
9534d0d95096d134,f3845767
9b1fe2783bd9e8e7,f3845767
05c5b570779d90c2,f3845767
ac40d04b4962150e,0a4015b2
92010d84ca5aca47,7687a86e
f9cf154b2203a096,f3845767
f45a29bc,c4e18dd6
8c067defc6e3d835,d7e2f29b
13d80e064af5f36a,7e091613
f8c5acb5ad0177e7,7687a86e
72ad45a56332421a,f3845767
2d0c3459,c4e18dd6
023aff441ccc7835,f3845767
5b910836,c4e18dd6
d6f2dee288fe1d5d,16a36ef3
1b6d54ac6569eeb3,f3845767
0913573c1f0bc64f,c4e18dd6
5476b5e7fbec56bc,f3845767
b4fbaa59711ee120,f3845767
514cb2e9,c4e18dd6
70f9969d128f4ba1,98572c79
5494d69503683bd4,c4e18dd6
81c7491b4fa8d553,e16ceb4b
ac624304d4897fef,510bd839
f695763f5096d134,7687a86e
0933dacc1f0bc64f,c4e18dd6
95a9a368ecb851b2,f3845767
ceffea692203a096,f3845767
b65b15660671f8e1,f3845767
bb2a9e98293291c1,98572c79
1a033da2c730b3c6,f3845767
f15b649207df03b2,c4e18dd6
e2c8c5f001d61ca2,7e091613
edff15cbd787e91b,98572c79
34bc4ec2a0f5f879,c4e18dd6
4be1bff981b42528,f3845767
202fe2f2f016b9df,449497bc
ef22a79c779d90c2,58a89a43
c75d84b15096d134,f3845767
175a6d65d787e91b,f3845767
a3d873bc,c4e18dd6
89c02e5776dc4769,bb1ef334
225af2a83d64834e,f3845767
cb8a5cb58b1aa260,f3845767
8fa760f3,c4e18dd6
11b6fcf8d7aa863b,9eaf88fa
fc87fccbd787e91b,bb1ef334
b5956cafedead9f4,98572c79
c61a9367cab7ad1c,f3845767
e54c134444801bc1,98572c79
0489ce3ffeacaaee,98572c79
5bdb551c4ea23a13,98572c79
ca5ee54b8a4875bd,f3845767
93a1f11e,c4e18dd6
64fbac8a7abbbd5c,f3845767
1d7328ee779d90c2,5b626596
4c8539f4fa952a77,7e091613
6b9769f28a4875bd,f3845767
2aa955dd,c4e18dd6
e58e2d124ea23a13,c4e18dd6
645962b26569eeb3,98572c79
00692d858a4875bd,ace5b8fd
6b9769f20f086703,7687a86e
f66cb0c4c6263d8a,f3845767
3b0500eb8a4875bd,f3845767
0927e1e4887d6ab8,c4e18dd6
1a032aea43a30462,08ba7db9
f4dab8198ce34352,f3845767
cbbe221799e427c9,c4e18dd6
a241fd4e0989142d,f3845767
a4459495517bef98,f3845767
1ce838e77abbbd5c,c7ca3108
35ff93622cd8ff6d,7687a86e
780e634a76dc4769,968765cd
6b9769f2cbb77256,f3845767
13b1743f1f0bc64f,f3845767
31e2d9699f712796,28f93029
de5f7cf076dc4769,17d996e6
b5237e951f0bc64f,f3845767
488a9a3ec730b3c6,f3845767
67eae16a,c4e18dd6
d5f9635f,c4e18dd6
8d7b643b0eb711ec,7687a86e
81e4946e36a30aeb,98572c79
ddbe3b31779d90c2,9425ad2a
d3c7f33fd787e91b,f3845767
a735ea22d787e91b,f3845767
d4e992b384ebbcd4,7687a86e
4aa616a74ea23a13,98572c79
fda770c7711ee120,f3845767
b7531dbb5db079b5,7687a86e
68317eea1f0bc64f,f3845767
bab080292203a096,f3845767
47ac3c34d787e91b,f3845767
056d6dd9,98acf46c
9e33a499ecb851b2,98572c79
97dfec06aaffed8f,f3845767
49c8d74c44956a24,f3845767
7036e9cd1f0bc64f,f3845767
6119898ac144e605,f3845767
b033df1bc038c37d,bb1ef334
b9b604c8744ae245,08ba7db9
494380198ce34352,f3845767
607af2c9d787e91b,f3845767
44c29ec881b42528,f3845767
36cb4989c64f1736,e16ceb4b
0e925dec2203a096,f3845767
a8536f3a5db079b5,f3845767
045f512548fdda0b,5b626596
8acb4552158e4944,f3845767
1a31e11a56f23684,c4e18dd6
13be58b4ecb851b2,7e091613
662fd06d38c63a3a,c4e18dd6
693bff3e4ea23a13,f3845767
b4721498a0f5f879,f3845767
d9ca97054ea23a13,c4e18dd6
b06facc7d17a0181,f3845767
2418fa5ea4b6f65b,c4e18dd6
ff1c4f7999115329,f3845767
206cef6072a00661,c4e18dd6
f9645f7f711ee120,f3845767
5a683cfb8a4875bd,f3845767
7181509e,e2d2193d
8ac5134d597f7364,c4342784
d7efce46,c4e18dd6
e814a6cec6263d8a,98572c79
514cb2e9,c4e18dd6
03ddedf8779d90c2,6b560cc1
3208febc8571106b,7687a86e
6620543df39b265e,f3845767
ab51fdf0d787e91b,5c9ae867
ceffea695db079b5,f3845767
b304736f1f0bc64f,c4e18dd6
277cde617fdd04d2,f3845767
8787aae6c464aa46,f3845767
4b4008081ccc7835,98572c79
c357dbff,c4e18dd6
357608d13de05cb4,c4e18dd6
ae42194b900981af,f43e535b
b8bcfd3153cfc336,c4e18dd6
96e4504f8a4875bd,98572c79
4ddd2e91d787e91b,98572c79
88232fbbc4cff2ea,7e091613
1db6b8c4260bcecc,7e091613
f5c110458a4875bd,f3845767
54f4cdc135e87701,c4e18dd6
ac77b71ae9b8d8d7,98572c79
1861a9711f0bc64f,c7ca3108
c60dc0bfe9b8d8d7,f3845767
5272502d,c4e18dd6
2745beae84ebbcd4,71ed77a0
780e634a76dc4769,968765cd
5aaef49b65c93b38,98e6755b
a6ce94b84962150e,7687a86e
1d41edeb,948ff336
6f16eda88a4875bd,510bd839
c8c00acb84ebbcd4,7687a86e
8979fcec1aa0e912,f3845767
8920414fc6263d8a,98572c79
5a5206104ea23a13,f3845767
9050f80cecb851b2,7687a86e
3d52ba5f,6bdbd889
0d0592f1711ee120,f3845767
bca8f26d3bd9e8e7,f3845767
5f9d3b6c5096d134,f3845767
b4983313375c3d47,7687a86e
a29e8e5cb6e1308a,c4e18dd6
4aa5c38cf39b265e,f3845767
71373a55889ad79d,c4e18dd6
3332d30096b83ebe,c7ca3108
9805399a,277e7114
84838ed4051263ee,17d996e6
7a9aa13f84ebbcd4,98572c79
fddfcc885096d134,f3845767
01a943d91f0bc64f,c4e18dd6
6a86ab341ccc7835,f3845767
a6fcfe1d76dc4769,7e091613
59057b4ebe87996b,f3845767
26cfdac3d2680141,c4e18dd6
f373e78c654c8d23,ce307e01
2adb528005e70df4,98572c79
30a1fe1bc6263d8a,98572c79
d7234c486332421a,f3845767
86e8f3e684ebbcd4,c4e18dd6
9534d0d95096d134,f3845767
0d54829b8a4875bd,98572c79
82f5dc8b76dc4769,f3845767
1aad78cb1ccc7835,f3845767
eac3f33081b42528,f3845767
82467ffdcc1e3ed4,f3845767
3f3536423bd9e8e7,f3845767
e729cf2ec6263d8a,f3845767
f3125d6856e6ab1d,c4e18dd6
cb3a29d718d8fb90,98572c79
d7e979fd3bd9e8e7,f3845767
82cdcd64,c4e18dd6
30817046,4c26e9ba
9eec75db7abbbd5c,c1aa3c04
8f7132f24ea23a13,f3845767
a19bcb1e62fcae51,c4342784
7f7335c8,948ff336
081694471f0bc64f,fed83882
648e8328cdf6ea96,7687a86e
17f542c8,c4e18dd6
1330ae7dd1f97bd7,510bd839
506da536a0f5f879,3465fba3
59c7ae73a5bce124,f3845767
7061429d64a7b95b,17d996e6
7d63d85a7abbbd5c,7e091613
a93c05e11f0bc64f,98572c79
dfab67e5ecb851b2,f3845767
32c3845e,c4e18dd6
0489ce3fd4527c28,98572c79
fece709bf39b265e,f3845767
5d74d599f26c4c0e,7687a86e
d16e7a44711ee120,f3845767
3d7dd1f15ec45883,58a89a43
f4dbe1f8be87996b,f3845767
e5169228744ae245,98572c79
eb25c7cb0eb711ec,f3845767
9db57c6c8a4875bd,b5188ae6
6b585566,c4e18dd6
d2995dadee007ad3,b9c4ab81
7854c66b,81cf8eca
d50e388724f6b932,f3845767
26879bad7eef184d,f3845767
51002b947eef184d,98572c79
780599c81aa0e912,f3845767
899554df84ebbcd4,98572c79
05a5bb11daa861e9,17d996e6
07b0b2f3e9b8d8d7,7e091613
c3625a3784ebbcd4,7687a86e
ca7ff7d53bd9e8e7,98572c79
59ac940d0671f8e1,f3845767
b7222373,c4e18dd6
f727a257d787e91b,f3845767
4a656b11ecb851b2,f3845767
78a3483a8a4875bd,98572c79
ae3146bde9b8d8d7,e16ceb4b
57cd4006711ee120,f3845767
7b91ee64711ee120,f3845767
c69195e6c6263d8a,f3845767
88d004bc1ccc7835,7687a86e
1c256feb3bd9e8e7,f3845767
a0d34078be6db1d7,d2f72222
cd44aec97594f139,449497bc
2cecf0c09868c918,7e091613
e8125f251610002a,98572c79
ceffea69711ee120,f3845767
d16ca136711ee120,98572c79
22e1481ebe87996b,f3845767
c65633085096d134,f3845767
9b1fe2783de05cb4,f3845767
6b9769f2711ee120,98572c79
53b5090616954458,7e091613
e69bd7c26332421a,f3845767
207c1dea24f6b932,f3845767
9d9cb312ce12dd72,98572c79
964adeb1779d90c2,f3845767
67287d7624f6b932,c7ca3108
e4d691944ceb2e0b,98572c79
d991ebedbe6db1d7,7e091613
06d9788ad056b4bf,c4e18dd6
f713fb9184ebbcd4,71ed77a0
1246cd36c6263d8a,f3845767
b5237e951f0bc64f,f3845767
a02d5f5c,4c26e9ba
6c53fab3f134d5fa,7687a86e
806098994c8aeb60,f3845767
ff1c4f798a4875bd,f3845767
40cad0ef1a449446,c4e18dd6
e3b1e3926332421a,f3845767
ca91ff478a4875bd,f3845767
9ba059e7553f099b,f3845767
dc051476fce66524,7687a86e
f08ee487d787e91b,c7ca3108
6769bdb2d787e91b,c7ca3108
d2f70df436d749e5,f3845767
205a7f4e1f0bc64f,f3845767
289e87c8be6db1d7,968765cd
310adcbd76dc4769,98572c79
894a5f383bc980aa,f3845767
dd19579949ea3580,98572c79
488a9a3ef87e93a5,f3845767
ddf5c6f2711ee120,f3845767
0489ce3fecb851b2,f3845767
7964c8ad2203a096,98572c79
3541e483711ee120,f3845767
8cc162d5d787e91b,7e091613
c416fa0c711ee120,f3845767
e09888746332421a,f3845767
ca399d8f,1e0acfb4
85fd459c8571106b,98572c79
487644301c6a881d,75f9ddc3
d0c39f0a,c4e18dd6
d6871493d4897fef,bb1ef334
a8a3e614,c4e18dd6
3122e2b2,c4e18dd6
4c4c5c41779d90c2,e16ceb4b
8166ad53d787e91b,f3845767
3e2377374ea23a13,c4e18dd6
d8bb95cd900981af,2135cad1
2992f8e3,c4e18dd6
75db7ba0,c4e18dd6
45d1071e76dc4769,aa785047
840e20ad5096d134,f3845767
3f8c7dd736d749e5,f3845767
bb05a63b7abbbd5c,7e091613
cecc071d84ebbcd4,7687a86e
66857a15ed740e60,b9c4ab81
f193648e2cd8ff6d,c4e18dd6
a4cff1304ceb2e0b,98572c79
d4d2d9888a4875bd,16a36ef3
181cd32778d9bd10,f3845767
b4922485c6263d8a,f3845767
205812778a4875bd,9166c161
c638509e7fdd04d2,f3845767
07875ea48a4875bd,f3845767
ceffea696332421a,f3845767
3ea868be,c4e18dd6
a833d87a,c4e18dd6
3567c1b2cab7ad1c,f3845767
fcbb930dd787e91b,c4e18dd6
fd5e8e55cc1e3ed4,f3845767
caee7d09ad328c4d,7687a86e
b7263df1d4527c28,98572c79
3096d797,c4e18dd6
37b3fd2c84ebbcd4,98572c79
d1bcad763bd9e8e7,27e3c518
65f603d0375c3d47,f3845767
a27ad419be74e6fe,27e3c518
64414b3d81b42528,f3845767
7029688ff39b265e,f3845767
d95aacc59db53c3c,f3845767
fdd1c338840161a0,7687a86e
5f6c35e4,c4e18dd6
c7ea7ba2779d90c2,efcd0a5a
29fcf04e779d90c2,7e091613
16bfbdfddab823eb,f3845767
e2d4c08bcdf6ea96,7e091613
47a733b878d9bd10,98572c79
a124c4cb,4c26e9ba
357608d13de05cb4,c4e18dd6
322f41fd1ccc7835,7e091613
8a014cbb6332421a,f3845767
12482a4b36a30aeb,7687a86e
2f323f36f60c2fd3,c4e18dd6
828d4f98d787e91b,f3845767
95bd417a36a30aeb,7687a86e
2acd7a51cdfde03b,c7ca3108
2863135a6ae7fb43,c4e18dd6
b43a0c4d76dc4769,c4342784
ef987f2d1ccc7835,f3845767
15d395440671f8e1,f3845767
71ad77e1d787e91b,f3845767
3105382faaffed8f,f3845767
6aa729b5d787e91b,f3845767
2ecab3028a4875bd,f3845767
95b2935e1f0bc64f,f3845767
958b16390eb711ec,f3845767
2f4c2714,c4e18dd6
cdf180a7737e5d8b,f3845767
5c79431076dc4769,f3845767
4e35a3df6332421a,f3845767
9dc71f274ea23a13,7e091613
e6a33cb3b4d21d55,7687a86e
2abdf74272db2497,7687a86e
8a014cbb8b1aa260,f3845767
254a694a5096d134,f3845767
9fd9643da5bce124,7e091613
d0729ca6,9ec706e6
068db7503de05cb4,14878e20
2e08e35376dc4769,f3845767
0489ce3fd787e91b,f3845767
940b07b41f0bc64f,7405f3ba
e8fc2f9f900981af,11582ac8
f2d64db9d4897fef,7e091613
c65d955036d749e5,f3845767
11561eea2203a096,98572c79
1fa2523f0153a639,98572c79
87b57f1316954458,f3845767
75382aaa56f254f5,f3845767
a2163e174ea23a13,f3845767
1f00ef0e6332421a,98572c79
865034154ea23a13,c4e18dd6
67e2705a779d90c2,c4e18dd6
9fb967cedb2c36d9,7687a86e
bcee0f0a0dedddc5,c4e18dd6
a8ee9ac68bfcd3c6,c4e18dd6
bd58c5db,93ab6716
a1e99bce2203a096,f3845767
0489921fe7af350c,71ed77a0
f4fd0373be87996b,f3845767
b3eaa702158e4944,f3845767
6b9769f2d5db24c3,f3845767
4555f07b,c4e18dd6
8581e29ea0f5f879,f3845767
bd1016f93bd9e8e7,98572c79
f97874d668408ceb,c4e18dd6
2c63254dd787e91b,7687a86e
5a2438aa8a4875bd,f3845767
6752c29e4ea23a13,f3845767
a5c9fd43d787e91b,99e23224
75bb1b5884ebbcd4,7687a86e
b67d2f9c1f0bc64f,7687a86e
c07478f3542422a7,c4e18dd6
accfd5e249ea3580,98572c79
26e1dd808f6f861f,f3845767
572baf502203a096,98572c79
0929a3e8aaffed8f,98572c79
891ee34f05e70df4,98572c79
cae91b4bc6263d8a,98572c79
d39bdac17e4efdcd,7687a86e
50e6830099e138b7,c4e18dd6
b1e351fa3bd9e8e7,7687a86e
6c19d1430eb711ec,e2a5dc06
c2fbfa3b1ccc7835,f3845767
4045cc8e9efa421a,c4342784
9f786b619bbdb88c,0a4015b2
f434b74005e70df4,7687a86e
a4f16aec779d90c2,f3845767
61ffe5297fdd04d2,f3845767
111060ff8a4875bd,f3845767
8edc5d81be6db1d7,6a0654fe
b0808d32ecb851b2,c4e18dd6
a1f4c38a1f0bc64f,f3845767
488a9a3e4ea23a13,7e091613
a6d056e5518f4a32,98572c79
aa42be811f0bc64f,98572c79
c9ed32e8711ee120,f3845767
e69dc031c6263d8a,f3845767
1ef5a99b5e12edef,e16ceb4b
9ba059e7711ee120,f3845767
125af95146d98882,58a89a43
db4cd552c8aaa4a8,c7ca3108
9cd52315,cf5fcee6
ceffea695db079b5,f3845767
51ae5552900981af,9d3b56b1
1cf297168a4875bd,f3845767
0af202186569eeb3,f3845767
483183df6332421a,f3845767
3ae0c78cbe87996b,c4e18dd6
7e08718b76dc4769,f3845767
ce651e713bd9e8e7,28f93029
dbff01d9edead9f4,98572c79
78d729afa5bce124,f3845767
aa6a9a4627466962,f3845767
aea7411c2203a096,98572c79
e8d1f90c1aa0e912,7687a86e
fef8f134d8cfb063,7687a86e
e76b61a05ec45883,1e334bd3
466fb40a8a4875bd,f3845767
a7402c508ce34352,f3845767
249e38a3945dd5c4,7687a86e
1cf297168a4875bd,f3845767
c6101688ff065cf0,f3845767
fb2754716ce25010,c7ca3108
1533710f5e42d307,c7ca3108
ada399825096d134,f3845767
ca248370d787e91b,f3845767
52fdc69bd780319b,7687a86e
de26956b553f099b,f3845767
b50495a2ecb851b2,f3845767
ae63c4694ea23a13,73123598
82e342934ea23a13,d733bbc3
f6dee1efa0f5f879,f3845767
d07f2833,9f668dc4
d3a5304e1ccc7835,98572c79
734f235c929a114d,c4e18dd6
8c47ab648a4875bd,f3845767
addbd2988a4875bd,f3845767
9aa51ce1f39b265e,f3845767
050a94dc2203a096,98572c79
e05297ae84ebbcd4,7687a86e
7c760f604ea23a13,f3845767
01f2430b,c4e18dd6
2cebf04677bf3c3c,c4e18dd6
ffd63159c6263d8a,f3845767
c2708e84d787e91b,f3845767
a0a31a9b2891f384,98572c79
7679058a277e7b8c,7e091613
76a7362b1df52df3,f3845767
15027d76f4fffcd0,c4e18dd6
0cda2987158e4944,f3845767
3f3536423bd9e8e7,f3845767
78ef3f3da76c4b0a,f3845767
9378a4b776dc4769,0dde25ec
9797614f711ee120,f3845767
891316f09eb5b693,7256c623
bfcd57c4,c4e18dd6
687cb553711ee120,f3845767
cbe91930d787e91b,f3845767
c7d2638ba5bce124,98572c79
53f001f8,948e3594
6b9769f2edead9f4,98572c79
a260731eb78e6543,c4e18dd6
ac77b71ad787e91b,98572c79
859eb8b481b42528,14878e20
382e33015db079b5,7687a86e
16688cb536d749e5,f3845767
4aa318ab04f5b394,f3845767
e33ee2cfad310280,7687a86e
667c313de3bb76b5,c4e18dd6
e54c13442203a096,f3845767
c9c05240,c4e18dd6
9d2d627bc6263d8a,7687a86e
0489ce3fef726eae,98572c79
6440b1aa,c4e18dd6
bd14c77c04f5b394,f3845767
8a9431d636d749e5,f3845767
84459f9981b42528,f3845767
f40a004b900981af,f43e535b
dbbdab8b8a4875bd,f3845767
3bb2b5660153a639,f3845767
597b79c9c6263d8a,f3845767
780599c81aa0e912,f3845767
9e33a499ecb851b2,98572c79
5cc03b926332421a,f3845767
5bba53ea36d749e5,f3845767
1cd34a12c6263d8a,98572c79
cb73ba55,c4e18dd6
1118245636d749e5,7687a86e
235dacaad787e91b,f3845767
edc2dfd2c6263d8a,9b421927
c5877790ecb851b2,f3845767
bcfe8a4876dc4769,98572c79
54173b54,93ab6716
9544cc35,c4e18dd6
488a9a3efa374547,98572c79
84781786711ee120,7687a86e
335f2172,c4e18dd6
ee124d2505b9fa1b,449497bc
7547318e779d90c2,f3845767
faf62858,c4e18dd6
3041194dcc1e3ed4,98572c79
225af2a83d64834e,f3845767
b59f95e7589a99ad,a10eb148
5152a211553f099b,f3845767
488a9a3e06fbfd42,f3845767
8cf3fc5968b6db2c,510bd839
58b964f093dd64c2,c4e18dd6
ad2b68978a4875bd,db7a8013
2752b5f976dc4769,f3845767
21d5b09d6332421a,f3845767
7279360995a0fb49,7687a86e
f0c729ff1f0bc64f,f3845767
64f7cb5dcd63b0bb,c4e18dd6
3af671a4,c4e18dd6
4ddd2e91711ee120,98572c79
89bf316fc6263d8a,98572c79
52b8d7f324f6b932,f3845767
d2b32c843d64834e,f3845767
bb1b51f7,8527bd1d
fe16b736d7fe30a4,b12b9f85
509e385af39b265e,7687a86e
e9f4789d4ea23a13,f3845767
2e2c18725db079b5,98572c79
cb2b0ded44956a24,f3845767
18528ceaa5a2318d,7e091613
ba65fb1cc6263d8a,f3845767
50d86760d787e91b,c7ca3108
420538775d1106f7,7e091613
894a66875bf3d167,54d920aa
deb4ea88eb9d69e8,d262cf1e
358573a068b900d9,16a36ef3
f88545ac1f0bc64f,f3845767
583d762a1f0bc64f,f3845767
93ffbd041ccc7835,f3845767
0489ce3fe9b8d8d7,f3845767
6b9769f281b42528,f3845767
2ad68999,c4e18dd6
8dd848d1e24c8b65,f3845767
2b178baac4cff2ea,c4e18dd6
6af7e27b50a85b97,5c9ae867
6b9769f244801bc1,98572c79
cc48489488fe1d5d,c8223ee3
ddd2926eecb851b2,98572c79
73ed8377128f4ba1,7687a86e
2f0011c5,1cb2f518
8408c30c33ea53a2,c1aa3c04
0b22946ac34c4173,7804dea6
0b3f9433,4c26e9ba
54fa7ff76ce25010,c7ca3108
f8a48dda84ebbcd4,7687a86e
e8c019274962150e,f3845767
9e5f15cd1f0bc64f,f3845767
e31dd869dab059c4,c7ca3108
6b3a5479900981af,f43e535b
0cda2987158e4944,7687a86e
c68e2bf9d5db24c3,7687a86e
4ab1d053ecb851b2,f3845767
a742e744553f099b,f3845767
488a9a3e56f254f5,98572c79
15d838fe744ae245,f3845767
3c3392f42ea4f8ba,c4e18dd6
a6df415d1f0bc64f,f3845767
48c6a9e64ea23a13,7e091613
6842d8a6d787e91b,f3845767
5640e94d3fecb32a,bc63ea42
e5a56510aad45b01,c4e18dd6
50d86760d787e91b,c7ca3108
b6c1c385f39b265e,f3845767
1730dd98,c4e18dd6
97e8259f8a4875bd,f3845767
cbf01c8849ea3580,f3845767
a2291a3184ebbcd4,98572c79
dba9c64b900981af,6eb534a7
c8968eb90153a639,f3845767
c8534dd7be87996b,91cdcccd
f47c6c57258766e2,e16ceb4b
28357b0e73b4563d,27e3c518
dfab67e5ecb851b2,f3845767
b391ddac76dc4769,17d996e6
a8536f3ad787e91b,f3845767
faf6237d76dc4769,f3845767
3b8ba4611ccc7835,f3845767
6c01edf9,948ff336
45c1f5e20671f8e1,91dd76e0
0489ce3f06fbfd42,7687a86e
1074da4776dc4769,9b421927
a5793da1f07e20f8,f3845767
7552223aca5aca47,c4e18dd6
8111e771a8d2c4cf,f3845767
c15d16eaeee53df3,e16ceb4b
97e8b2138571106b,7687a86e
95d8dbbe,c4e18dd6
ead01c741f0bc64f,f3845767
85c577c744801bc1,27e3c518
e0030fa796fa2251,7d05db75
c677a2721f0bc64f,f3845767
9c8e0d658441e1f3,17d996e6
a3dd7278f186d2e8,f3845767
56c1bacb8a4875bd,f3845767
f2297d88d787e91b,16a36ef3
4d54c9c0d787e91b,7e091613
acfc6ccb1f883dc7,f3845767
7577d9c1c5cc73c1,f3845767
994cdff9d25693ce,f3845767
e2e68d301f0bc64f,98572c79
767d2058d787e91b,16a36ef3
20acbe24c6263d8a,f3845767
141cbe044f3e064a,c4e18dd6
0be32a1d6332421a,f3845767
d31e2327d787e91b,98572c79
a5a800b63bc980aa,f3845767
9db239594bb535bd,e16ceb4b
9b6b8e750a10024e,c4e18dd6
4c83f8b7c6263d8a,f3845767
377edaa4,4c26e9ba
d5606bb16e1e2240,3465fba3
a282e0fa76dc4769,16a36ef3
b9123e8f5096d134,f3845767
177f72a8b7c5bc1f,0a4015b2
a8536f3a6332421a,f3845767
c65633083bd9e8e7,f3845767
d3d19e9b8b1aa260,f3845767
488a9a3ed787e91b,98572c79
fec305cc88fe1d5d,17d996e6
9f3839e4ecb851b2,c4e18dd6
99c72809d787e91b,c7ca3108
d1edc1c7,c4e18dd6
f601322b0135c685,c4e18dd6
a32c03fad787e91b,510bd839
2a3f110fd787e91b,f3845767
831171648a4875bd,f3845767
5185f381711ee120,7687a86e
0c5924b1,9a70d0f0
64867b92,c4e18dd6
266c9d13779d90c2,f3845767
e3b1e3923bd9e8e7,7687a86e
1e0716731aa0e912,7687a86e
85af63c401d61ca2,7e091613
90a3b991aad45b01,c4e18dd6
6164dea0ecb851b2,f3845767
565a73aa6332421a,f3845767
9507c7f97abbbd5c,bb1ef334
91bf09d11f0bc64f,f3845767
2d79d8b1,c4e18dd6
1cc28a9c7abbbd5c,c4e18dd6
b6b7b7e7553f099b,f3845767
4b7f69cc5215da74,7687a86e
058b89df1f0bc64f,7687a86e
ae1374919efa421a,3f2f3819
5235f82e,c4e18dd6
cf751ff3d4897fef,58a89a43
abe5727bfafcf062,7e091613
8ccb04728a4875bd,f3845767
041ffed3158e4944,c4e18dd6
fb0ee1b14ea23a13,14878e20
cc3f9761a17b4231,27e3c518
03fbfe268a4875bd,f3845767
888b31af0153a639,7687a86e
f6b7b0968571106b,7687a86e
0bf450311aa0e912,f3845767
5a2131057dc3b26e,98572c79
fb2c89183de05cb4,f3845767
d52c0a28,4c26e9ba
30b72599ce762689,f3845767
183d4b1984ebbcd4,98572c79
8a014cbbedead9f4,98572c79
451ea9e0158e4944,f3845767
ce485714,c4e18dd6
f630469e1f0bc64f,98572c79
3f6f599ec6263d8a,f3845767
d55aa41c5096d134,f3845767
1fa2523f0153a639,f3845767
c4bd7e5af07e20f8,f3845767
07a18a0184ebbcd4,5dddf09e
bdc0087ffce66524,3720f0f5
ea03c57c,c4e18dd6
357336c1d787e91b,3f2f3819
